778,2,10,19,1,1,9,1,2
779,2,5,22,9,2,9,2,2
780,2,10,12,1,2,10,2,2
781,2,5,25,9,2,10,0,2
782,2,10,25,9,1,10,0,2
783,2,5,18,4,1,6,4,1
784,3,7,29,19,1,9,4,1
785,3,7,29,19,1,9,4,1
786,2,5,1,9,1,9,2,1
787,1,10,3,11,2,9,2,2
788,3,7,29,19,1,9,4,1
789,3,7,26,17,1,9,0,1
790,1,10,13,11,2,10,0,2
791,2,5,24,9,1,5,0,1
792,3,7,24,20,1,9,0,1
793,3,7,24,16,1,9,4,1
794,2,5,24,4,2,9,2,2
795,2,10,24,11,2,10,2,2
796,3,7,29,19,1,9,4,1
797,2,10,47,4,2,9,2,2
798,3,7,25,20,1,5,2,1
799,3,7,25,20,1,5,2,1
800,2,5,46,5,1,9,2,1
801,3,7,24,16,1,9,4,1
802,3,7,12,20,1,9,4,1
803,2,5,1,11,1,9,2,2
804,3,7,29,9,1,9,4,1
805,3,7,13,9,1,9,0,1
806,3,7,13,9,1,9,0,1
807,3,7,13,9,1,9,4,1
808,1,10,13,11,2,9,0,2
809,3,7,29,20,1,9,4,1
810,1,10,4,11,2,9,0,2
811,3,7,25,9,1,6,4,1
812,2,5,35,4,1,9,4,1
813,3,7,12,20,2,6,0,2
814,3,7,13,17,1,9,4,1
815,3,7,12,20,1,9,0,1
816,2,5,24,9,1,9,4,1
817,1,10,34,16,1,6,4,1
818,3,10,3,4,1,9,0,1
819,2,10,13,4,1,9,0,1
820,3,7,13,20,1,6,4,1
821,3,7,13,20,1,6,4,1
822,3,7,29,20,1,6,0,1
823,2,10,13,4,1,9,0,1
824,3,7,49,17,1,6,0,1
825,3,7,25,20,1,6,3,1
826,3,7,29,17,1,6,4,1
827,3,7,29,20,1,6,4,1
828,1,10,12,11,2,9,1,2
829,3,7,13,20,1,9,0,1
830,3,7,12,20,1,9,0,1
831,3,7,49,20,1,9,0,1
832,3,7,13,20,1,9,0,1
833,3,7,29,17,1,9,0,1
834,3,7,13,17,1,9,0,1
835,3,7,29,9,1,6,0,1
836,3,7,29,20,1,9,0,1
837,3,7,29,20,1,9,0,1
838,3,7,29,20,1,9,0,1
839,3,7,29,20,1,9,0,1
840,3,7,13,20,1,9,0,1
841,2,8,17,4,1,5,1,1
842,3,7,12,20,1,9,0,1
843,3,7,12,20,1,9,0,1
844,2,10,11,16,1,3,0,1
845,3,7,12,20,1,9,4,1
846,3,7,31,20,1,6,4,1
847,2,10,46,11,2,9,4,2
848,1,10,7,11,2,9,2,2
849,3,7,31,20,1,6,4,1
850,3,7,29,20,1,6,4,1
851,3,7,13,20,1,9,2,1
852,3,7,12,20,1,6,0,1
853,3,7,29,20,1,6,4,1
854,2,10,12,9,1,6,4,1
855,3,7,12,20,1,6,4,1
856,3,7,3,4,2,10,0,2
857,1,10,23,11,2,10,0,2
858,3,7,12,20,1,9,0,1
859,2,5,3,4,1,11,0,1
860,1,10,1,11,2,9,4,2
861,3,7,24,9,1,9,4,1
862,3,7,24,20,1,6,0,1
863,3,7,13,20,1,9,0,1
864,2,10,6,11,2,9,4,2
865,3,7,12,20,1,9,4,1
866,1,2,4,11,2,9,1,2
867,3,7,12,20,1,6,0,1
868,3,7,12,9,1,6,0,1
869,3,7,12,20,1,6,0,1
870,3,7,29,9,1,6,0,1
871,3,7,13,20,1,9,4,1
872,3,7,13,20,1,9,0,1
873,2,10,46,11,1,9,4,2
874,2,5,3,9,2,5,0,2
875,2,5,3,9,1,5,0,2
876,2,8,24,19,2,10,0,2
877,3,7,13,20,1,9,4,1
878,3,7,29,20,1,6,4,1
879,3,7,13,20,1,9,4,1
880,1,10,13,11,2,5,0,1
881,3,7,13,20,1,9,4,1
882,3,7,12,4,1,6,4,1
883,3,7,7,9,1,9,4,1
884,3,7,29,20,1,9,0,1
885,3,7,29,20,1,9,0,1
886,3,10,42,11,2,9,0,2
887,1,2,3,11,1,9,0,2
888,3,7,6,4,1,9,4,1
889,3,7,13,9,1,9,4,1
890,3,7,13,20,1,9,4,1
891,3,7,13,20,1,9,4,1
892,2,5,1,8,1,9,4,1
893,3,10,42,11,2,9,4,2
894,3,7,28,20,1,9,4,1
895,3,7,24,20,1,6,0,1
896,3,7,29,20,1,6,4,1
897,3,7,13,20,1,6,0,1
898,3,7,24,20,1,6,0,1
899,3,7,3,20,1,6,4,1
900,3,7,31,20,1,6,0,1
901,2,10,31,9,2,10,4,2
902,2,5,25,9,1,5,0,1
903,3,7,12,20,1,6,0,1
904,3,7,12,20,1,6,4,1
905,3,7,24,20,1,6,2,1
906,3,7,31,20,1,6,4,1
907,3,7,29,20,1,6,4,1
908,3,7,24,20,1,6,4,1
909,3,7,29,20,1,6,4,1
910,3,7,13,9,1,9,4,1
911,3,7,29,20,1,6,4,1
912,3,7,29,20,1,9,0,1
913,3,7,26,20,2,1,0,2
914,2,5,13,4,1,9,0,1
915,1,10,24,11,2,9,0,2
916,3,7,24,9,2,6,0,1
917,3,7,29,20,1,6,0,1
918,1,10,23,11,2,10,0,2
919,2,5,22,9,2,9,4,2
920,2,5,22,9,1,9,4,2
921,1,10,29,11,2,9,4,2
922,3,7,13,20,1,6,0,1
923,3,7,12,20,1,6,0,1
924,2,4,3,9,2,9,4,2
925,3,7,29,20,1,9,4,1
926,3,7,12,20,1,6,4,1
927,3,7,3,4,1,5,0,1
928,3,7,29,20,1,6,4,1
929,3,7,29,4,1,6,4,1
930,1,8,3,11,2,9,0,2
931,1,8,3,11,1,9,0,2
932,3,7,13,4,1,9,2,1
933,3,7,3,4,1,6,0,1
934,2,8,24,17,1,9,0,1
935,1,10,31,11,2,10,2,2
936,1,10,31,11,1,10,2,2
937,2,10,46,4,2,9,0,2
938,3,7,13,4,1,6,0,1
939,3,7,24,20,1,5,0,1
940,3,7,24,20,1,9,0,1
941,3,7,31,20,1,6,4,1
942,3,7,29,9,1,6,4,1
943,3,7,13,4,1,9,0,1
944,1,2,29,11,1,9,2,1
945,2,5,22,9,1,5,4,1
946,1,10,29,11,1,9,0,1
947,2,10,46,4,1,9,0,2
948,3,10,46,20,1,9,0,1
949,3,7,28,16,1,9,4,1
950,3,10,46,20,1,9,4,1
951,3,7,9,11,1,9,4,1
952,1,10,23,11,2,9,4,2
953,2,5,4,4,2,9,0,2
954,3,7,28,20,1,9,4,1
955,1,10,1,20,1,9,4,1
956,2,5,4,9,1,9,0,1
957,1,10,13,11,2,10,4,2
958,3,7,31,20,1,6,4,1
959,3,7,31,20,1,6,0,1
960,1,10,3,11,2,10,0,2
961,1,10,1,20,1,9,4,1
962,1,10,1,20,1,9,4,1
963,3,7,31,11,2,10,0,2
964,1,10,31,11,2,10,4,2
965,1,10,1,20,1,9,4,1
966,3,7,31,20,1,6,2,1
967,1,10,1,20,1,9,4,1
968,2,5,4,4,1,9,0,2
969,3,7,31,20,1,6,4,1
970,2,4,3,9,1,9,4,2
971,3,7,31,20,1,6,4,1
972,3,7,31,20,1,6,4,1
973,2,10,21,11,2,10,4,2
974,2,5,21,9,1,9,0,1
975,1,10,3,11,2,9,0,2
976,3,7,13,11,2,9,0,2
977,2,10,26,9,2,5,0,2
978,2,10,13,9,2,9,4,2
979,2,5,24,4,1,9,0,1
980,2,10,4,9,1,9,0,1
981,2,5,24,9,1,5,0,1
982,3,7,13,9,1,6,0,1
983,3,7,13,9,1,6,0,1
984,3,7,13,4,1,9,0,1
985,3,7,13,4,1,9,0,1
986,1,10,3,11,1,9,0,2
987,2,6,38,9,1,6,4,1
988,2,4,24,11,2,10,0,2
989,3,7,1,18,1,6,4,1
990,3,7,24,9,2,5,0,2
991,1,10,13,11,1,9,4,1
992,3,10,29,9,1,6,0,1
993,3,7,13,9,1,6,0,1
994,3,7,26,9,1,5,0,2
995,1,4,24,19,2,10,0,2
996,3,7,13,9,1,9,0,1
997,3,7,13,9,1,6,0,1
998,3,7,13,4,1,9,4,1
999,3,7,31,20,1,6,4,1
1000,3,7,31,18,1,6,4,1
1001,2,5,21,4,1,9,4,1
1002,2,10,42,11,2,9,0,2
1003,2,5,24,9,1,9,0,1
1004,3,7,50,20,1,9,0,1
1005,2,5,49,9,1,5,0,1
1006,1,10,24,11,2,10,0,2
1007,3,7,24,9,1,5,0,1
1008,1,10,13,11,2,10,0,2
1009,1,10,24,11,2,10,0,2
1010,3,7,29,9,1,9,4,1
1011,3,7,50,20,1,9,4,1
1012,1,6,1,18,1,9,4,1
1013,2,10,26,17,1,5,0,1
1014,2,2,24,11,2,10,0,2
1015,3,7,13,9,1,6,4,1
1016,3,7,12,20,1,6,4,1
1017,1,10,23,11,1,9,4,2
1018,1,2,1,11,1,6,4,1
1019,2,10,22,11,2,9,4,2
1020,3,7,31,11,1,10,0,2
1021,3,7,12,20,1,6,4,1
1022,3,7,49,9,1,5,0,1
1023,3,7,49,9,1,5,0,1
1024,3,7,49,9,1,5,0,1
1025,3,7,13,9,1,9,0,1
1026,2,8,26,19,2,9,0,2
1027,3,7,42,11,1,9,4,1
1028,3,7,9,20,1,9,4,1
1029,2,8,26,19,1,9,0,2
1030,2,10,49,9,2,9,0,2
1031,1,10,9,11,2,9,0,2
1032,3,7,24,9,2,9,0,2
1033,2,5,24,9,2,9,0,2
1034,1,10,26,9,2,5,0,2
1035,1,10,26,9,2,5,0,2
1036,3,7,29,17,2,9,2,2
1037,2,5,12,9,2,9,4,2
1038,2,5,4,9,2,9,2,2
1039,3,10,35,4,2,9,4,2
1040,3,10,13,9,2,10,0,2
1041,3,10,13,9,2,9,0,2
1042,1,2,13,11,2,10,0,2
1043,3,7,13,4,2,9,0,2
1044,2,5,24,4,2,9,0,2
1045,3,7,13,9,1,10,0,2
1046,3,10,24,9,2,6,0,2
1047,1,10,12,1,2,10,2,2
1048,3,7,25,9,2,10,4,2
1049,1,2,13,11,2,10,4,2
1050,3,7,25,9,1,9,4,2
1051,3,7,24,17,2,6,0,2
1052,3,10,12,9,2,6,0,2
1053,3,7,29,20,2,6,4,2
1054,3,7,29,20,2,6,4,2
1055,3,7,24,11,1,6,0,2
1056,1,1,2,11,2,9,0,2
1057,2,5,26,9,1,9,0,1
1058,1,10,26,11,2,9,4,2
1059,2,5,3,9,2,9,0,2
1060,2,5,3,9,1,9,0,2
1061,2,6,31,17,2,9,2,2
1062,2,10,31,17,1,5,1,1
1063,2,6,31,17,1,9,2,1
1064,3,7,49,9,1,7,0,1
1065,3,7,49,9,1,7,0,1
1066,3,7,49,9,1,7,0,1
1067,1,10,5,19,2,9,4,2
1068,1,10,5,19,1,9,4,2
1069,3,10,3,9,1,9,0,1
1070,3,10,3,9,1,9,0,1
1071,2,10,1,9,1,9,0,1
1072,1,10,4,1,1,9,0,1
1073,3,7,49,9,1,7,0,1
1074,3,7,49,9,1,7,0,1
1075,3,7,49,9,1,7,0,1
1076,3,7,49,9,1,7,0,1
1077,3,7,49,9,1,7,0,1
1078,3,7,49,9,1,7,0,1
1079,3,7,49,9,1,7,0,1
1080,3,7,49,9,1,7,0,1
1081,3,7,49,9,1,7,0,1
1082,3,7,49,9,1,7,0,1
1083,3,7,49,9,1,7,0,1
1084,1,10,49,11,1,9,0,1
1085,3,7,49,9,1,7,2,1
1086,3,7,49,9,1,7,0,1
1087,3,7,49,9,1,7,0,1
1088,3,7,24,9,1,7,0,1
1089,3,7,24,9,1,7,0,1
1090,1,10,5,19,2,10,4,2
1091,3,7,24,9,1,7,0,1
1092,3,7,3,9,1,7,0,1
1093,3,7,3,9,1,7,0,1
1094,3,10,4,9,1,9,0,1
1095,3,7,24,9,1,7,2,1
1096,3,7,4,9,1,7,0,1
1097,1,10,24,11,2,10,4,2
1098,2,5,21,9,1,9,2,1
1099,1,10,14,19,2,9,4,2
1100,3,7,26,20,1,6,0,1
1101,3,7,26,20,1,6,4,1
1102,1,10,26,11,2,9,0,2
1103,2,10,24,11,2,10,4,2
1104,2,10,12,9,1,9,0,1
1105,2,5,43,11,2,9,4,2
1106,3,7,13,9,1,9,0,1
1107,2,4,4,9,1,9,0,1
1108,2,8,53,11,2,9,4,2
1109,2,5,21,9,1,9,0,1
1110,2,5,35,9,1,9,0,1
1111,2,10,13,4,1,9,0,1
1112,2,10,1,11,1,6,4,1
1113,3,7,3,9,2,9,0,2
1114,2,5,24,4,2,9,0,2
1115,3,7,24,20,1,6,0,1
1116,2,5,3,9,1,9,0,1
1117,2,10,46,9,1,9,0,1
1118,2,5,9,9,1,9,0,1
1119,2,5,24,9,1,7,0,1
1120,3,7,12,17,1,9,0,1
1121,3,7,29,9,1,9,0,1
1122,2,10,28,11,1,9,4,1
1123,2,5,4,9,1,9,0,1
1124,3,7,22,9,2,9,4,2
1125,2,10,42,11,1,9,2,1
1126,2,5,3,4,2,9,0,2
1127,3,7,29,17,1,9,1,1
1128,2,5,1,4,1,9,0,1
1129,3,7,26,9,1,7,0,1
1130,2,8,28,11,2,9,4,2
1131,3,7,29,9,1,9,0,1
1132,2,10,33,9,1,8,4,1
1133,2,10,22,9,2,9,4,2
1134,2,8,25,19,2,10,4,2
1135,2,10,28,9,1,9,0,1
1136,2,5,35,5,2,4,0,2
1137,2,5,4,9,1,9,4,1
1138,2,2,35,11,2,10,0,2
1139,2,3,2,11,2,9,4,2
1140,2,3,2,11,1,9,4,2
1141,1,10,31,19,2,10,4,2
1142,2,8,53,11,2,9,4,2
1143,2,8,53,11,1,9,4,2
1144,2,5,21,9,1,9,2,1
1145,2,8,3,19,2,9,0,2
1146,2,8,3,19,1,9,0,1
1147,3,7,3,9,1,9,0,2
1148,2,5,3,4,1,9,0,2
1149,3,7,3,9,1,5,0,1
1150,3,7,3,9,1,5,0,1
1151,3,7,3,9,1,5,0,1
1152,3,7,3,9,1,5,0,1
1153,3,7,29,9,1,9,0,1
1154,2,3,24,19,1,10,4,2
1155,1,10,24,19,2,10,0,2
1156,2,10,13,4,1,9,0,1
1157,3,10,24,4,1,9,0,1
1158,2,5,6,4,1,9,2,1
1159,3,7,13,9,1,9,0,1
1160,3,7,24,9,1,9,0,1
1161,2,5,50,9,2,9,4,2
1162,3,7,24,9,1,9,0,1
1163,3,7,29,9,1,9,0,1
1164,3,7,4,9,1,9,0,1
1165,3,7,29,9,1,5,0,1
1166,3,7,3,9,1,5,0,1
1167,1,10,24,19,1,10,0,2
1168,1,10,24,11,2,10,4,2
1169,3,7,3,9,1,9,0,1
1170,2,5,12,9,1,9,0,1
1171,2,10,26,19,1,10,4,2
1172,3,10,26,20,1,6,0,1
1173,2,5,50,9,1,9,4,2
1174,2,10,31,11,1,5,0,1
1175,2,3,1,4,1,9,0,1
1176,2,5,29,9,1,9,2,1
1177,2,5,24,11,1,9,0,1
1178,2,4,20,4,1,6,4,1
1179,3,7,13,9,1,9,1,1
1180,2,10,13,11,1,10,0,1
1181,1,10,24,11,2,10,0,2
1182,1,10,6,11,1,10,2,1
1183,2,8,24,19,2,10,4,2
1184,3,7,34,20,1,9,2,1
1185,2,5,24,9,1,5,0,1
1186,1,10,4,1,1,9,0,1
1187,1,10,7,11,1,9,0,1
1188,2,5,24,16,1,9,0,1
1189,3,7,24,9,1,5,0,1
1190,3,7,24,16,1,5,0,1
1191,3,7,54,17,1,9,2,1
1192,3,7,24,16,1,5,0,1
1193,3,7,54,18,1,9,2,1
1194,2,10,13,11,1,9,0,2
1195,2,10,24,11,2,9,4,2
1196,2,8,24,11,2,10,0,2
1197,2,10,33,9,1,9,2,1
1198,1,10,26,9,1,5,0,1
1199,1,10,26,9,1,5,0,1
1200,3,7,29,20,1,9,0,1
1201,3,7,29,20,1,9,0,1
1202,2,8,24,19,1,10,4,2
1203,3,7,3,9,1,5,0,1
1204,3,7,3,9,1,5,0,1
1205,2,5,3,9,1,9,2,1
1206,1,10,21,11,2,10,4,1
1207,2,5,1,9,1,9,0,1
1208,3,10,23,11,2,10,4,2
1209,3,7,29,17,1,9,2,1
1210,1,10,29,11,2,9,4,2
1211,1,10,29,11,1,9,4,2
1212,2,5,4,9,1,9,2,1
1213,3,7,29,9,1,9,0,1
1214,2,5,12,9,1,9,4,1
1215,2,8,24,19,2,10,4,2
1216,3,10,35,4,1,9,4,1
1217,3,10,13,9,1,6,0,1
1218,3,7,13,4,1,9,0,1
1219,2,3,24,11,2,10,4,2
1220,2,10,33,9,2,9,4,2
1221,2,5,24,4,1,9,0,1
1222,2,6,38,9,2,9,4,2
1223,3,7,29,9,1,9,0,1
1224,2,5,35,9,1,9,0,1
1225,3,7,24,17,1,10,0,1
1226,3,7,50,20,1,9,2,1
1227,1,10,29,19,1,6,0,1
1228,3,7,9,20,1,9,4,1
1229,3,7,24,9,2,6,0,2
1230,3,10,24,9,1,9,0,1
1231,3,10,24,9,1,9,4,1
1232,3,10,24,9,1,6,0,1
1233,3,10,4,9,1,6,0,1
1234,3,7,24,9,1,9,0,1
1235,1,2,4,9,1,9,4,1
1236,3,7,25,20,1,2,4,1
1237,3,7,3,9,1,9,4,1
1238,3,10,25,9,1,6,4,1
1239,3,7,24,17,1,6,0,1
1240,2,5,33,9,2,9,4,2
1241,3,7,25,20,2,10,4,2
1242,3,7,25,20,1,10,4,1
1243,3,7,12,9,1,6,0,1
1244,3,7,29,20,1,6,4,1
1245,3,7,24,9,1,6,0,1
1246,3,7,29,20,1,6,4,1
1247,2,4,3,9,1,9,0,1
1248,3,7,25,20,2,10,4,2
1249,3,7,25,20,1,10,4,2
1250,2,10,29,4,2,9,0,2
1251,3,10,35,16,1,6,0,1
1252,3,7,9,20,1,9,4,1
1253,3,7,13,4,1,9,0,1
1254,3,7,13,9,1,6,0,1
1255,1,10,28,11,2,9,0,2
1256,2,10,29,19,2,9,2,2
1257,2,10,29,19,2,9,0,2
1258,1,10,13,9,2,9,0,2
1259,1,10,4,1,2,9,0,2
1260,3,7,13,9,2,9,0,2
1261,1,10,3,11,2,9,0,2
1262,3,10,31,9,2,9,0,2
1263,1,10,13,11,2,9,0,2
1264,2,5,22,9,2,9,0,2
1265,3,7,25,20,2,6,4,2
1266,3,7,25,20,1,6,4,2
1267,1,10,4,11,2,9,0,2
1268,2,5,3,9,2,9,0,2
1269,2,5,12,9,2,9,0,2
1270,1,10,31,11,2,6,4,2
1271,2,10,13,9,2,9,0,2
1272,2,5,7,4,2,9,2,2
1273,1,10,29,11,2,9,0,2
1274,1,10,29,11,2,9,0,2
1275,1,10,49,11,2,9,0,2
1276,1,10,2,11,2,9,0,2
1277,1,10,12,1,2,9,0,2
1278,3,10,35,9,1,10,4,1
1279,1,10,13,1,2,9,0,2
1280,3,7,49,9,2,5,0,2
1281,3,7,49,9,2,5,0,2
1282,2,10,13,11,2,9,0,2
1283,1,10,3,11,2,9,0,2
1284,3,7,3,9,2,5,0,2
1285,1,10,13,1,2,9,4,2
1286,1,10,3,11,2,9,0,2
1287,1,10,29,11,2,9,2,2
1288,2,10,13,9,2,9,0,2
1289,2,10,49,1,2,9,0,2
1290,1,10,13,11,2,10,4,2
1291,1,10,13,11,2,10,4,2
1292,2,10,29,19,2,9,2,2
1293,2,10,13,9,2,10,0,2
1294,1,10,3,11,2,10,0,2
1295,2,5,8,9,2,9,1,2
1296,3,7,12,4,2,9,4,2
1297,2,5,6,9,2,9,2,2
1298,1,10,12,1,2,9,2,2
1299,1,10,12,1,2,6,0,2
1300,1,10,13,11,2,10,2,2
1301,2,5,30,9,2,10,2,2
1302,2,8,13,19,2,10,0,2
1303,1,10,4,11,2,9,0,2
1304,1,10,12,11,2,9,0,2
1305,1,10,13,11,2,10,4,2
1306,3,10,3,9,1,6,0,1
1307,2,10,7,4,2,10,2,2
1308,1,10,9,11,1,9,0,2
1309,1,10,12,1,2,9,4,2
1310,1,10,12,1,1,9,4,2
1311,2,5,35,9,2,9,0,2
1312,3,7,13,9,2,9,0,2
1313,2,4,26,9,2,9,0,2
1314,1,10,28,11,2,9,0,2
1315,2,10,13,9,2,9,0,2
1316,1,10,3,11,2,9,0,2
1317,1,10,49,11,2,9,0,2
1318,2,4,49,11,2,9,0,2
1319,2,4,3,11,2,9,0,2
1320,2,10,29,11,2,9,1,2
1321,1,10,31,11,2,10,2,2
1322,2,10,26,11,2,9,0,2
1323,2,10,29,11,2,9,0,2
1324,2,10,7,4,1,9,2,2
1325,3,7,49,9,2,9,0,2
1326,3,7,49,9,2,9,0,2
1327,1,10,13,11,2,9,2,2
1328,2,10,8,9,2,9,0,2
1329,2,10,6,19,2,9,0,2
1330,1,10,12,11,2,9,0,2
1331,1,10,29,11,2,9,0,2
1332,1,10,31,11,2,10,1,2
1333,1,10,31,11,1,10,1,2
1334,1,10,5,9,2,9,2,2
1335,2,5,21,9,2,9,2,2
1336,2,4,3,9,2,10,2,2
1337,2,5,12,9,2,9,0,2
1338,2,4,24,4,2,1,0,2
1339,2,2,49,11,2,10,0,2
1340,2,10,49,11,2,5,0,2
1341,3,7,24,9,2,5,0,2
1342,1,10,7,11,2,10,2,2
1343,1,10,13,11,2,9,2,2
1344,2,10,13,9,2,9,0,2
1345,2,5,35,9,2,10,4,2
1346,1,10,49,11,2,9,0,2
1347,3,7,49,9,2,9,0,2
1348,1,10,13,9,2,9,0,2
1349,3,7,54,17,2,5,1,2
1350,1,2,49,11,2,9,0,2
1351,1,10,49,11,2,9,0,2
1352,2,8,54,19,2,10,2,2
1353,2,5,46,9,2,5,2,2
1354,2,10,49,11,2,9,0,2
1355,1,10,49,11,2,9,0,2
1356,1,10,49,11,2,9,0,2
1357,3,7,13,9,2,5,0,2
1358,2,5,24,4,2,9,0,2
1359,2,10,4,1,2,9,2,2
1360,1,10,12,11,2,9,0,2
1361,1,10,12,11,2,9,0,2
1362,2,5,24,9,2,10,0,2
1363,2,5,35,9,2,9,0,2
1364,1,10,3,11,2,9,4,2
1365,1,10,3,11,1,9,4,2
1366,1,10,3,11,2,9,0,2
1367,3,10,13,11,2,9,4,2
1368,1,10,13,11,2,9,4,2
1369,2,10,29,11,2,9,0,2
1370,2,10,4,3,2,9,0,2
1371,3,7,4,4,2,9,0,2
1372,2,5,21,9,2,10,4,2
1373,1,10,7,11,2,10,0,2
1374,1,10,21,11,2,9,0,2
1375,1,2,29,11,2,9,2,2
1376,1,10,7,20,2,10,0,2
1377,1,10,7,20,2,10,4,2
1378,1,10,13,11,2,10,4,2
1379,1,10,7,11,2,10,4,2
1380,2,10,7,4,2,9,4,2
1381,2,10,7,4,2,9,0,2
1382,3,7,13,4,2,5,4,2
1383,1,10,13,11,2,5,4,2
1384,2,5,3,5,2,9,0,2
1385,2,5,24,9,2,1,4,2
1386,2,5,21,9,2,9,4,2
1387,3,7,13,15,1,6,0,2
1388,1,10,9,11,2,9,0,2
1389,2,5,50,9,2,9,4,2
1390,1,10,9,11,1,9,0,2
1391,2,4,35,9,2,9,0,2
1392,2,10,13,9,2,9,4,2
1393,2,10,33,9,1,9,0,2
1394,1,10,13,11,2,10,4,2
1395,1,10,49,11,2,10,4,2
1396,1,10,12,11,2,10,4,2
1397,2,8,24,11,2,10,0,2
1398,1,10,12,11,2,9,0,2
1399,3,7,24,9,2,6,0,2
1400,2,8,24,19,2,6,0,2
1401,1,10,26,11,2,10,0,2
1402,3,10,12,11,2,6,0,2
1403,1,10,24,1,2,6,4,2
1404,2,10,24,11,1,10,0,2
1405,1,10,24,11,2,10,4,2
1406,2,8,24,19,2,10,4,2
1407,1,10,13,11,2,9,4,2
1408,3,10,3,11,2,9,4,2
1409,2,8,24,19,1,10,0,2
1410,2,10,33,9,2,9,4,2
1411,3,10,12,11,1,6,0,2
1412,2,10,26,11,1,9,0,1
1413,1,10,33,11,2,9,4,2
1414,3,7,24,20,2,2,4,2
1415,2,10,13,11,2,6,4,2
1416,1,10,24,11,2,9,4,2
1417,3,7,24,9,2,6,0,2
1418,3,7,24,9,2,6,0,2
1419,3,7,29,20,2,9,4,2
1420,1,10,12,19,2,9,0,2
1421,1,10,31,11,1,6,4,2
1422,3,7,13,20,2,9,4,2
1423,3,7,31,20,2,6,0,2
1424,3,7,12,20,2,6,4,2
1425,1,10,29,11,2,6,4,2
1426,1,2,28,11,2,10,4,2
1427,3,10,4,9,2,6,0,2
1428,1,10,31,11,2,6,0,2
1429,3,10,4,9,1,9,0,2
1430,3,7,24,9,2,6,4,2
1431,3,7,13,9,2,6,0,2
1432,1,10,31,11,2,9,4,2
1433,1,10,31,11,2,6,4,2
1434,1,10,31,11,1,9,4,2
1435,1,2,34,11,2,9,4,2
1436,1,2,29,11,2,9,4,2
1437,1,2,34,20,2,9,2,2
1438,1,2,29,11,2,9,4,2
1439,1,10,28,11,2,10,4,2
1440,1,10,31,11,1,6,0,2
1441,2,10,18,19,2,9,4,2
1442,3,7,50,9,2,10,4,2
1443,1,10,29,11,2,9,1,2
1444,2,2,28,11,2,9,4,2
1445,2,5,21,9,1,9,4,2
1446,2,5,24,4,2,9,0,2
1447,2,5,24,4,1,9,0,2
1448,3,7,31,20,1,6,0,2
1449,2,10,33,9,2,9,0,2
1450,1,2,13,11,2,10,0,2
1451,1,10,31,11,1,6,4,2
1452,1,2,13,11,2,10,4,2
1453,2,10,29,11,2,9,4,2
1454,2,10,13,11,2,10,4,2
1455,3,7,13,4,2,9,0,2
1456,2,10,13,16,2,10,4,2
1457,2,10,13,9,2,10,4,2
1458,2,10,12,1,2,6,4,2
1459,2,10,13,4,2,9,0,2
1460,2,8,37,11,3,9,4,2
1461,2,8,37,19,2,9,4,2
1462,3,7,13,4,2,9,0,2
1463,2,8,37,19,1,9,4,2
1464,1,10,24,19,2,10,4,2
1465,3,10,12,1,2,9,4,2
1466,3,7,24,20,2,10,4,2
1467,2,10,42,9,2,9,4,2
1468,2,10,42,9,2,9,0,2
1469,3,7,1,11,2,9,4,2
1470,2,10,42,9,2,9,0,2
1471,3,10,49,20,2,10,4,2
1472,2,8,3,11,2,9,4,2
1473,2,5,25,19,2,10,0,2
1474,3,7,1,4,2,9,4,2
1475,3,7,18,20,1,9,4,1
1476,3,7,24,2,2,4,4,2
1477,1,2,24,11,1,9,0,2
1478,1,2,24,11,2,9,0,2
1479,2,8,26,19,2,9,0,2
1480,2,10,26,11,2,2,4,2
1481,1,2,13,11,2,10,0,2
1482,1,10,1,11,1,9,4,2
1483,1,2,13,11,1,10,0,2
1484,2,6,24,9,2,10,4,2
1485,2,8,24,19,2,10,0,2
1486,2,8,24,11,1,9,4,1
1487,1,10,1,11,1,9,4,2
1488,1,10,29,11,2,9,4,2
1489,1,2,29,11,2,10,4,2
1490,3,7,29,9,2,10,4,2
1491,2,10,13,9,2,10,4,2
1492,1,10,29,11,2,6,4,2
1493,1,10,13,11,2,10,4,2
1494,2,10,29,11,2,6,4,2
1495,2,10,1,11,2,9,4,2
1496,1,10,12,1,2,9,4,2
1497,3,7,13,20,2,9,4,2
1498,3,7,24,9,2,6,0,2
1499,1,10,24,1,2,10,0,2
1500,1,10,12,1,2,9,4,2
1501,1,10,12,1,2,9,4,2
1502,1,10,13,11,2,10,4,2
1503,3,7,13,20,2,9,4,2
1504,1,10,13,11,2,10,4,2
1505,1,10,13,1,2,6,4,2
1506,1,2,29,11,2,9,4,2
1507,1,2,28,11,2,9,4,2
1508,1,2,28,11,2,9,4,2
1509,3,10,12,1,1,9,4,2
1510,2,3,24,11,2,10,0,2
1511,1,10,13,11,2,10,4,2
1512,2,10,35,1,2,10,4,2
1513,2,5,48,9,2,10,0,2
